20,100,5,39.8124,0.0173485,33.9819,65.514
40,100,5,73.1247,0.031474,60.1005,29.463
70,100,5,62.5363,0.0888849,49.7252,39.4572
100,100,5,60.9188,0.127495,46.7406,44.4322
20,100,5,39.8124,0.0173485,33.9819,65.514
20,200,5,62.0328,0.0240169,26.7613,72.9806
20,300,5,74.62,0.0293942,21.4631,78.3489
20,400,5,102.924,0.0365899,22.0549,76.8894
20,100,5,39.8124,0.0173485,33.9819,65.514
20,100,10,24.5728,0.0230984,20.9365,77.1395
20,100,15,36.1335,0.0572744,31.3008,66.0815
20,100,20,13.8373,0.0791434,12.1863,78.8345
20,100,5,34.469,0.0114103,29.2627,70.2266
40,100,5,73.7588,0.0475427,58.9812,34.7507
70,100,5,53.7185,0.0776365,44.7243,52.7175
100,100,5,57.4043,0.137774,44.7626,45.6922
20,100,5,34.469,0.0114103,29.2627,70.2266
20,200,5,65.9673,0.00797258,28.0196,67.8497
20,300,5,70.7089,0.026562,20.4302,79.3108
20,400,5,80.5902,0.0212436,17.2881,71.754
20,100,5,34.469,0.0114103,29.2627,70.2266
20,100,10,26.1326,0.00516112,22.2435,72.8912
20,100,15,30.6593,0.0813927,26.3041,71.667
20,100,20,17.0498,0.0683727,15.3547,79.3844



